,country,area,population,pop_per_km_sq,male_height,female_height,male_weight,female_weight,male_bmi,female_bmi,iq,education_expenditure_per_inhabitant,daily_max_temp,male_life_expectancy,female_life_expectancy,birth_rate,death_rate,stability,rights,health,safety,climate,costs,popularity
0,Singapore,719.0,5.45 M,7584.9,173,161,72.8,60.2,24.3,23.2,108,908,31.5,81.5,86.1,8.5,10.8,83,89,79,100,45,55,42
1,Bahrain,778.0,1.75 M,2247.2,172,158,74.0,62.2,24.9,24.9,83,401,32.6,76.6,78.6,13.3,2.4,59,45,61,92,63,72,29
2,Malta,320.0,0.52 M,1615.2,174,162,84.2,70.5,27.9,26.7,97,619,23.1,80.8,84.6,8.6,7.9,86,72,91,92,75,41,44
3,Bangladesh,147630.0,166.30 M,1126.5,165,152,57.7,50.5,21.3,21.8,77,9,29.8,71.1,74.9,17.5,5.5,43,26,44,74,50,61,33
4,South Korea,100339.0,51.74 M,515.7,175,163,74.7,61.0,24.4,23.1,106,537,18.2,80.5,86.5,5.3,5.9,81,75,92,95,56,42,41
5,Israel,22070.0,9.36 M,424.3,176,162,85.4,71.1,27.7,27.1,94,"1,226",25.4,80.7,84.8,19.2,5.3,57,72,84,81,81,36,30
6,India,3287259.0,"1,393.41 M",423.9,166,155,59.6,52.5,21.7,21.9,81,22,31.7,68.7,71.2,17.4,7.3,48,46,35,79,62,45,49
7,Netherlands,41543.0,17.53 M,422.1,184,170,87.9,73.2,26.1,25.3,102,"1,701",14.4,79.8,83.1,9.7,9.7,84,98,83,96,21,40,36
8,Belgium,30530.0,11.59 M,379.6,179,164,85.9,68.8,26.8,25.7,100,"1,676",14.8,78.6,83.1,9.9,11.0,75,87,88,92,20,32,40
9,Philippines,300000.0,111.05 M,370.2,165,154,61.8,55.5,22.8,23.5,86,38,31.9,67.4,75.6,19.9,6.0,52,39,45,67,49,46,35
10,Sri Lanka,65610.0,22.16 M,337.7,167,155,63.1,57.3,22.5,23.7,79,30,29.7,73.8,80.4,15.3,6.9,52,43,62,92,57,56,33
11,Japan,377970.0,125.68 M,332.5,172,158,69.5,54.8,23.6,21.9,105,"1,258",19.2,81.6,87.7,6.8,8.8,87,86,92,97,54,27,41
12,Vietnam,331230.0,98.17 M,296.4,168,158,61.2,54.0,21.7,21.7,94,26,28.8,71.4,79.6,16.1,6.4,67,35,54,76,52,51,34
13,Pakistan,796100.0,225.20 M,282.9,167,154,64.7,58.9,23.3,24.7,82,16,30.9,66.5,68.5,27.4,6.8,24,26,31,92,72,63,40
14,United Kingdom,243610.0,67.33 M,276.4,178,164,86.7,72.7,27.4,27.1,100,"1,455",12.9,79.0,82.9,10.2,10.4,76,91,78,95,6,34,44
15,Qatar,11610.0,2.93 M,252.4,173,160,85.7,77.6,28.8,30.2,78,"1,574",33.7,79.3,82.1,9.2,1.3,77,60,62,94,61,70,38
16,Luxembourg,2590.0,0.64 M,246.7,178,165,86.2,69.7,27.2,25.7,99,"2,310",14.6,79.4,84.2,10.2,7.3,93,99,85,100,25,46,42
17,Germany,357580.0,83.13 M,232.5,180,166,88.7,71.7,27.4,26.0,100,"1,385",13.7,78.6,83.4,9.3,11.9,82,94,96,95,21,44,42
18,Nigeria,923770.0,211.40 M,228.8,170,158,65.1,59.7,22.6,24.0,70,,33.7,54.1,56.0,37.0,11.4,18,24,12,23,54,57,39
19,Switzerland,41290.0,8.70 M,210.6,179,164,85.5,63.9,26.8,23.8,102,"2,539",15.1,81.1,85.2,9.9,8.8,91,99,93,99,34,44,40
20,Italy,301340.0,59.07 M,196.0,174,161,80.9,64.8,26.7,24.9,97,"1,175",17.8,80.1,84.7,6.8,12.6,65,65,87,89,57,30,59
21,China,9562910.0,"1,412.36 M",147.7,175,163,73.5,62.2,24.1,23.5,104,27,19.0,75.0,79.4,8.5,7.1,69,37,67,90,54,38,73
22,Indonesia,1913580.0,276.36 M,144.4,166,154,61.4,56.2,22.4,23.7,84,29,31.6,69.8,74.2,17.4,6.6,61,44,39,98,40,54,39
23,Denmark,42920.0,5.86 M,136.5,182,169,86.8,70.2,26.3,24.6,99,"3,127",12.5,79.6,83.6,10.4,9.4,86,100,85,95,17,35,41
24,Thailand,513120.0,69.95 M,136.3,171,159,69.8,63.3,23.8,25.0,89,108,33.0,73.7,81.1,10.0,7.9,61,40,65,96,46,55,42
25,France,549087.0,67.50 M,122.9,178,164,82.6,66.0,26.0,24.4,98,"1,609",16.8,79.2,85.3,10.9,9.9,72,83,91,93,41,29,71
26,Poland,312680.0,37.78 M,120.8,180,165,89.0,71.5,27.4,26.1,97,298,13.4,72.6,80.8,9.4,12.6,69,67,79,93,27,58,52
27,United Arab Emirates,83600.0,9.99 M,119.5,173,160,84.5,75.6,28.1,29.5,83,378,34.4,77.4,79.5,10.1,1.6,82,65,65,93,62,67,28
28,Portugal,92226.0,10.30 M,111.7,174,161,79.5,65.8,26.3,25.4,95,725,21.3,78.0,84.1,8.2,12.0,80,77,82,93,68,44,38
29,Turkey,785350.0,85.04 M,108.3,176,161,84.0,75.0,27.2,28.8,89,141,20.4,75.0,80.8,15.5,5.5,31,38,64,87,62,59,50
30,Egypt,1001450.0,104.26 M,104.1,173,160,83.1,80.5,27.8,31.4,83,58,30.0,69.9,74.5,25.1,5.7,36,26,44,83,67,59,45
31,Malaysia,330345.0,32.78 M,99.2,168,157,71.5,64.0,25.2,26.1,93,273,32.1,74.4,78.5,16.4,5.3,70,58,61,91,44,46,44
32,Cambodia,181040.0,16.95 M,93.6,165,154,59.7,52.8,22.0,22.2,88,7,32.5,67.7,72.2,21.6,6.0,56,19,28,68,52,66,35
33,Spain,505935.0,47.33 M,93.5,176,162,84.0,65.9,27.2,25.1,97,885,21.0,79.7,85.1,7.1,10.4,64,73,87,95,74,43,68
34,Greece,131960.0,10.66 M,80.8,179,165,88.1,73.7,27.6,26.9,92,541,22.3,78.6,83.7,7.9,12.2,60,61,89,88,70,44,45
35,Romania,238400.0,19.12 M,80.2,177,164,85.1,72.2,27.1,26.8,90,120,16.0,70.5,78.4,9.2,15.4,64,57,73,88,37,68,24
36,Ukraine,603550.0,43.81 M,72.6,180,166,87.6,72.9,27.0,26.4,95,85,14.3,66.4,76.2,7.8,15.9,42,36,71,82,33,60,39
37,Ireland,70280.0,5.03 M,71.5,179,164,89.2,73.1,28.0,27.1,94,"1,635",13.2,80.4,84.1,11.2,6.4,84,90,82,96,2,35,36
38,Ecuador,256370.0,17.89 M,69.8,167,155,74.2,66.9,26.6,27.9,83,68,24.3,74.5,80.0,19.2,5.1,61,36,60,88,57,61,25
39,Mexico,1964375.0,130.26 M,66.3,170,157,79.3,70.7,27.5,28.5,86,279,29.8,72.3,77.9,17.0,6.2,46,37,54,52,82,34,53
40,Afghanistan,652860.0,39.84 M,61.0,168,155,63.6,57.9,22.6,24.0,80,13,24.4,63.7,66.7,31.2,6.2,28,9,20,19,64,63,63
41,Cameroon,475440.0,27.22 M,57.3,171,160,69.0,64.3,23.6,25.1,65,29,31.0,58.4,60.9,34.4,8.9,40,19,9,27,60,51,34
42,South Africa,1219090.0,60.04 M,49.3,169,158,71.9,74.1,25.1,29.5,70,247,24.7,61.0,67.9,19.8,9.4,47,54,31,43,95,49,40
43,Iran,1745150.0,85.03 M,48.7,175,161,77.3,70.5,25.3,27.2,84,120,26.5,75.8,78.1,17.9,4.8,19,15,60,79,58,43,41
44,United States,9831510.0,331.89 M,33.8,177,163,90.6,77.1,29.0,29.0,98,"1,904",18.8,74.5,80.2,10.9,10.3,63,81,71,85,66,37,71
45,Brazil,8515770.0,213.99 M,25.1,175,162,80.7,70.3,26.3,26.8,83,223,30.7,72.5,79.7,13.5,6.6,37,45,63,60,65,44,32
46,Sweden,447430.0,10.42 M,23.3,180,167,87.1,70.5,26.8,25.4,99,"2,359",9.9,80.7,84.2,10.9,9.5,87,99,85,96,20,40,37
47,New Zealand,267710.0,5.12 M,19.1,178,165,88.9,75.9,28.2,28.0,100,"1,283",17.3,80.3,83.9,11.3,6.4,91,100,81,95,36,26,37
48,Argentina,2780400.0,45.81 M,16.5,174,161,84.7,71.4,27.9,27.6,90,278,23.9,73.4,80.1,16.6,7.6,41,44,79,78,78,41,34
49,Saudi Arabia,2149690.0,35.34 M,16.4,170,158,80.9,73.6,28.0,29.4,81,700,32.5,74.1,76.9,16.8,3.5,53,45,61,90,52,76,44
50,Finland,338450.0,5.54 M,16.4,180,166,86.3,71.0,26.6,25.7,101,"1,990",8.2,79.4,85.0,8.4,10.0,85,100,87,93,17,46,32
51,Norway,385203.0,5.41 M,14.0,180,166,89.1,72.6,27.4,26.2,99,"3,527",9.0,81.6,84.9,9.8,9.8,89,99,90,99,17,42,37
52,Russia,17098250.0,143.45 M,8.4,176,164,80.3,72.2,25.9,26.7,96,157,9.5,66.5,76.4,9.8,14.6,47,26,74,75,33,62,43
53,Canada,9984670.0,38.25 M,3.8,178,165,87.3,72.4,27.4,26.7,101,"1,661",7.3,79.7,83.9,9.4,8.1,85,92,78,97,33,37,45
54,Australia,7741220.0,25.74 M,3.3,179,165,88.3,72.6,27.7,26.8,99,"1,390",24.4,81.2,85.3,11.5,6.3,86,92,87,100,90,23,41
